date,year,month,day,depth,latitude,longitude,err,anom,sst
3/16/1982,1982,3,16,0,42.875,289.625,0.17,1.12,4.38
3/16/1982,1982,3,16,0,43.125,289.375,0.24,0.84999996,4.1
3/16/1982,1982,3,16,0,43.125,289.625,0.19,0.93,4.18
3/16/1982,1982,3,16,0,43.375,289.625,0.24,0.71999997,3.9499998
3/17/1982,1982,3,17,0,42.875,289.375,0.29,0.84,4.16
3/17/1982,1982,3,17,0,42.875,289.625,0.24,0.96999997,4.27
3/17/1982,1982,3,17,0,43.125,289.375,0.32,0.77,4.06
3/17/1982,1982,3,17,0,43.125,289.625,0.26,0.81,4.11
3/17/1982,1982,3,17,0,43.375,289.625,0.29,0.69,3.97
3/18/1982,1982,3,18,0,42.875,289.375,0.19999999,0.41,3.78
3/18/1982,1982,3,18,0,42.875,289.625,0.17,0.59999996,3.9499998
3/18/1982,1982,3,18,0,43.125,289.375,0.24,0.42999998,3.77
3/18/1982,1982,3,18,0,43.125,289.625,0.19,0.51,3.85
3/18/1982,1982,3,18,0,43.375,289.625,0.24,0.52,3.85
3/19/1982,1982,3,19,0,42.875,289.375,0.28,0.48,3.8999999
3/19/1982,1982,3,19,0,42.875,289.625,0.22999999,0.72999996,4.13
3/19/1982,1982,3,19,0,43.125,289.375,0.31,0.51,3.8899999
3/19/1982,1982,3,19,0,43.125,289.625,0.24,0.71999997,4.11
3/19/1982,1982,3,19,0,43.375,289.625,0.26,0.76,4.13
3/20/1982,1982,3,20,0,42.875,289.375,0.24,0.81,4.27
3/20/1982,1982,3,20,0,42.875,289.625,0.19,1.01,4.45
3/20/1982,1982,3,20,0,43.125,289.375,0.26999998,0.85999995,4.2999997
3/20/1982,1982,3,20,0,43.125,289.625,0.21,1.0699999,4.5
3/20/1982,1982,3,20,0,43.375,289.625,0.25,1.1,4.52
3/21/1982,1982,3,21,0,42.875,289.375,0.34,0.85999995,4.37
3/21/1982,1982,3,21,0,42.875,289.625,0.29,0.98999995,4.49
3/21/1982,1982,3,21,0,43.125,289.375,0.35,0.89,4.37
3/21/1982,1982,3,21,0,43.125,289.625,0.29,1.01,4.49
3/21/1982,1982,3,21,0,43.375,289.625,0.29999998,1.02,4.49
3/22/1982,1982,3,22,0,42.875,289.375,0.29,0.9,4.45
3/22/1982,1982,3,22,0,42.875,289.625,0.24,0.96,4.5
3/22/1982,1982,3,22,0,43.125,289.375,0.32,0.90999997,4.43
3/22/1982,1982,3,22,0,43.125,289.625,0.26,0.91999996,4.44
3/22/1982,1982,3,22,0,43.375,289.625,0.29,0.91999996,4.43
3/23/1982,1982,3,23,0,42.875,289.375,0.19999999,0.91999996,4.52
3/23/1982,1982,3,23,0,42.875,289.625,0.17,0.98999995,4.5699997
3/23/1982,1982,3,23,0,43.125,289.375,0.24,0.93,4.5099998
3/23/1982,1982,3,23,0,43.125,289.625,0.19,1,4.5699997
3/23/1982,1982,3,23,0,43.375,289.625,0.24,1.05,4.61
3/24/1982,1982,3,24,0,42.875,289.375,0.19999999,1.05,4.7
3/24/1982,1982,3,24,0,42.875,289.625,0.17,1.16,4.7999997
3/24/1982,1982,3,24,0,43.125,289.375,0.24,1.01,4.63
3/24/1982,1982,3,24,0,43.125,289.625,0.19,1.1,4.72
3/24/1982,1982,3,24,0,43.375,289.625,0.24,1.06,4.66
3/25/1982,1982,3,25,0,42.875,289.375,0.19999999,0.76,4.46
3/25/1982,1982,3,25,0,42.875,289.625,0.17,0.93,4.61
3/25/1982,1982,3,25,0,43.125,289.375,0.24,0.78999996,4.46
3/25/1982,1982,3,25,0,43.125,289.625,0.19,0.90999997,4.58
3/25/1982,1982,3,25,0,43.375,289.625,0.24,0.91999996,4.5699997
3/26/1982,1982,3,26,0,42.875,289.375,0.29,0.68,4.43
3/26/1982,1982,3,26,0,42.875,289.625,0.24,0.84,4.5699997
3/26/1982,1982,3,26,0,43.125,289.375,0.32,0.71999997,4.43
3/26/1982,1982,3,26,0,43.125,289.625,0.26,0.82,4.54
3/26/1982,1982,3,26,0,43.375,289.625,0.29,0.87,4.5699997
3/27/1982,1982,3,27,0,42.875,289.375,0.19999999,0.55,4.3399997
3/27/1982,1982,3,27,0,42.875,289.625,0.17,0.68,4.46
3/27/1982,1982,3,27,0,43.125,289.375,0.24,0.52,4.2799997
3/27/1982,1982,3,27,0,43.125,289.625,0.19,0.61,4.37
3/27/1982,1982,3,27,0,43.375,289.625,0.24,0.63,4.37
3/28/1982,1982,3,28,0,42.875,289.375,0.19999999,0.35,4.18
3/28/1982,1982,3,28,0,42.875,289.625,0.17,0.48999998,4.31
3/28/1982,1982,3,28,0,43.125,289.375,0.24,0.32,4.13
3/28/1982,1982,3,28,0,43.125,289.625,0.19,0.39999998,4.21
3/28/1982,1982,3,28,0,43.375,289.625,0.24,0.42,4.21
3/29/1982,1982,3,29,0,42.875,289.375,0.19999999,0.42999998,4.31
3/29/1982,1982,3,29,0,42.875,289.625,0.17,0.58,4.45
3/29/1982,1982,3,29,0,43.125,289.375,0.24,0.38,4.24
3/29/1982,1982,3,29,0,43.125,289.625,0.19,0.48,4.33
3/29/1982,1982,3,29,0,43.375,289.625,0.24,0.45999998,4.2999997
3/30/1982,1982,3,30,0,42.875,289.375,0.24,0.07,4
3/30/1982,1982,3,30,0,42.875,289.625,0.19999999,0.32999998,4.24
3/30/1982,1982,3,30,0,43.125,289.375,0.29,0.22999999,4.14
3/30/1982,1982,3,30,0,43.125,289.625,0.22,0.48,4.38
3/30/1982,1982,3,30,0,43.375,289.625,0.25,0.63,4.52
3/31/1982,1982,3,31,0,42.875,289.375,0.35,-0.22,3.76
3/31/1982,1982,3,31,0,42.875,289.625,0.29999998,0.04,4.0099998
3/31/1982,1982,3,31,0,43.125,289.375,0.38,0.04,3.99
3/31/1982,1982,3,31,0,43.125,289.625,0.31,0.26,4.21
3/31/1982,1982,3,31,0,43.375,289.625,0.31,0.58,4.5099998
4/1/1982,1982,4,1,0,42.875,289.375,0.28,0.34,4.37
4/1/1982,1982,4,1,0,42.875,289.625,0.22,0.38,4.39
4/1/1982,1982,4,1,0,43.125,289.375,0.29999998,0.35999998,4.36
4/1/1982,1982,4,1,0,43.125,289.625,0.22999999,0.44,4.43
4/1/1982,1982,4,1,0,43.375,289.625,0.25,0.56,4.54
4/2/1982,1982,4,2,0,42.875,289.375,0.19999999,0.53999996,4.62
4/2/1982,1982,4,2,0,42.875,289.625,0.17,0.59,4.65
4/2/1982,1982,4,2,0,43.125,289.375,0.24,0.56,4.61
4/2/1982,1982,4,2,0,43.125,289.625,0.19,0.63,4.67
4/2/1982,1982,4,2,0,43.375,289.625,0.24,0.66999996,4.7
4/3/1982,1982,4,3,0,42.875,289.375,0.19999999,0.42999998,4.5499997
4/3/1982,1982,4,3,0,42.875,289.625,0.17,0.55,4.65
4/3/1982,1982,4,3,0,43.125,289.375,0.24,0.47,4.56
4/3/1982,1982,4,3,0,43.125,289.625,0.19,0.58,4.67
4/3/1982,1982,4,3,0,43.375,289.625,0.24,0.62,4.7
4/4/1982,1982,4,4,0,42.875,289.375,0.29,0.25,4.42
4/4/1982,1982,4,4,0,42.875,289.625,0.24,0.32999998,4.48
4/4/1982,1982,4,4,0,43.125,289.375,0.32,0.32,4.46
4/4/1982,1982,4,4,0,43.125,289.625,0.26,0.38,4.5099998
4/4/1982,1982,4,4,0,43.375,289.625,0.29,0.47,4.6
4/5/1982,1982,4,5,0,42.875,289.375,0.19999999,0.11,4.33
4/5/1982,1982,4,5,0,42.875,289.625,0.17,0.16,4.35
4/5/1982,1982,4,5,0,43.125,289.375,0.24,0.14999999,4.3399997
4/5/1982,1982,4,5,0,43.125,289.625,0.19,0.17999999,4.37
4/5/1982,1982,4,5,0,43.375,289.625,0.22999999,0.14999999,4.3199997
4/6/1982,1982,4,6,0,42.875,289.375,0.25,-0.06,4.2
4/6/1982,1982,4,6,0,42.875,289.625,0.19999999,-0.07,4.17
4/6/1982,1982,4,6,0,43.125,289.375,0.28,-0.089999996,4.14
4/6/1982,1982,4,6,0,43.125,289.625,0.21,-0.14,4.0899997
4/6/1982,1982,4,6,0,43.375,289.625,0.25,-0.45,3.77
4/7/1982,1982,4,7,0,42.875,289.375,0.35999998,-0.26,4.0499997
4/7/1982,1982,4,7,0,42.875,289.625,0.29999998,-0.26,4.0299997
4/7/1982,1982,4,7,0,43.125,289.375,0.37,-0.19,4.0899997
4/7/1982,1982,4,7,0,43.125,289.625,0.31,-0.29,3.99
4/7/1982,1982,4,7,0,43.375,289.625,0.29999998,-0.48,3.79
4/8/1982,1982,4,8,0,42.875,289.375,0.37,-0.34,4.02
4/8/1982,1982,4,8,0,42.875,289.625,0.31,-0.29999998,4.04
4/8/1982,1982,4,8,0,43.125,289.375,0.41,-0.21,4.12
4/8/1982,1982,4,8,0,43.125,289.625,0.34,-0.25,4.0699997
4/8/1982,1982,4,8,0,43.375,289.625,0.35,-0.29999998,4.0099998
4/9/1982,1982,4,9,0,42.875,289.375,0.39999998,-0.28,4.13
4/9/1982,1982,4,9,0,42.875,289.625,0.35,-0.21,4.17
4/9/1982,1982,4,9,0,43.125,289.375,0.45,-0.19999999,4.17
4/9/1982,1982,4,9,0,43.125,289.625,0.39999998,-0.21,4.16
4/9/1982,1982,4,9,0,43.375,289.625,0.42999998,-0.26,4.1
4/10/1982,1982,4,10,0,42.875,289.375,0.35999998,-0.26,4.19
4/10/1982,1982,4,10,0,42.875,289.625,0.31,-0.16,4.27
4/10/1982,1982,4,10,0,43.125,289.375,0.44,-0.14999999,4.27
4/10/1982,1982,4,10,0,43.125,289.625,0.39999998,-0.08,4.3399997
4/10/1982,1982,4,10,0,43.375,289.625,0.47,0.02,4.42
4/11/1982,1982,4,11,0,42.875,289.375,0.35,-0.32,4.18
4/11/1982,1982,4,11,0,42.875,289.625,0.29999998,-0.17,4.31
4/11/1982,1982,4,11,0,43.125,289.375,0.42999998,-0.08,4.39
4/11/1982,1982,4,11,0,43.125,289.625,0.39,0.06,4.52
4/11/1982,1982,4,11,0,43.375,289.625,0.44,0.22,4.66
4/12/1982,1982,4,12,0,42.875,289.375,0.41,-0.26999998,4.2799997
4/12/1982,1982,4,12,0,42.875,289.625,0.37,-0.21,4.3199997
4/12/1982,1982,4,12,0,43.125,289.375,0.47,0,4.52
4/12/1982,1982,4,12,0,43.125,289.625,0.42999998,0.099999994,4.61
4/12/1982,1982,4,12,0,43.375,289.625,0.45999998,0.26999998,4.77
4/13/1982,1982,4,13,0,42.875,289.375,0.29,-0.14,4.45
4/13/1982,1982,4,13,0,42.875,289.625,0.24,-0.07,4.5
4/13/1982,1982,4,13,0,43.125,289.375,0.32999998,-0.07,4.49
4/13/1982,1982,4,13,0,43.125,289.625,0.26999998,0,4.5499997
4/13/1982,1982,4,13,0,43.375,289.625,0.32999998,0.049999997,4.6
4/14/1982,1982,4,14,0,42.875,289.375,0.19999999,-0.19999999,4.44
4/14/1982,1982,4,14,0,42.875,289.625,0.17,-0.089999996,4.5299997
4/14/1982,1982,4,14,0,43.125,289.375,0.25,-0.22999999,4.38
4/14/1982,1982,4,14,0,43.125,289.625,0.19,-0.11,4.49
4/14/1982,1982,4,14,0,43.375,289.625,0.26,-0.07,4.52
4/15/1982,1982,4,15,0,42.875,289.375,0.19999999,-0.049999997,4.64
4/15/1982,1982,4,15,0,42.875,289.625,0.17,0.07,4.74
4/15/1982,1982,4,15,0,43.125,289.375,0.25,-0.14999999,4.5
4/15/1982,1982,4,15,0,43.125,289.625,0.19,-0.03,4.62
4/15/1982,1982,4,15,0,43.375,289.625,0.26,-0.049999997,4.5899997
4/16/1982,1982,4,16,0,42.875,289.375,0.19999999,0.19,4.96
4/16/1982,1982,4,16,0,42.875,289.625,0.17,0.29999998,5.0499997
4/16/1982,1982,4,16,0,43.125,289.375,0.25,0,4.74
4/16/1982,1982,4,16,0,43.125,289.625,0.19999999,0.099999994,4.83
4/16/1982,1982,4,16,0,43.375,289.625,0.28,-0.01,4.71
4/17/1982,1982,4,17,0,42.875,289.375,0.29,0.35,5.24
4/17/1982,1982,4,17,0,42.875,289.625,0.25,0.42999998,5.29
4/17/1982,1982,4,17,0,43.125,289.375,0.34,0.14999999,5
4/17/1982,1982,4,17,0,43.125,289.625,0.29,0.19999999,5.04
4/17/1982,1982,4,17,0,43.375,289.625,0.37,0.07,4.9
4/18/1982,1982,4,18,0,42.875,289.375,0.21,0.57,5.58
4/18/1982,1982,4,18,0,42.875,289.625,0.17,0.65,5.6299996
4/18/1982,1982,4,18,0,43.125,289.375,0.26999998,0.42,5.39
4/18/1982,1982,4,18,0,43.125,289.625,0.22,0.45,5.41
4/18/1982,1982,4,18,0,43.375,289.625,0.29999998,0.37,5.31
4/19/1982,1982,4,19,0,42.875,289.375,0.19999999,0.65,5.77
4/19/1982,1982,4,19,0,42.875,289.625,0.17,0.76,5.8599997
4/19/1982,1982,4,19,0,43.125,289.375,0.25,0.48999998,5.5699997
4/19/1982,1982,4,19,0,43.125,289.625,0.19,0.56,5.64
4/19/1982,1982,4,19,0,43.375,289.625,0.26,0.42999998,5.5
4/20/1982,1982,4,20,0,42.875,289.375,0.24,0.48,5.72
4/20/1982,1982,4,20,0,42.875,289.625,0.19,0.56,5.7799997
4/20/1982,1982,4,20,0,43.125,289.375,0.28,0.26,5.47
4/20/1982,1982,4,20,0,43.125,289.625,0.22,0.31,5.5
4/20/1982,1982,4,20,0,43.375,289.625,0.29,0.19,5.37
4/21/1982,1982,4,21,0,42.875,289.375,0.29999998,0.12,5.47
4/21/1982,1982,4,21,0,42.875,289.625,0.25,0.21,5.54
4/21/1982,1982,4,21,0,43.125,289.375,0.34,-0.08,5.24
4/21/1982,1982,4,21,0,43.125,289.625,0.28,-0.03,5.2799997
4/21/1982,1982,4,21,0,43.375,289.625,0.34,-0.12,5.17
4/22/1982,1982,4,22,0,42.875,289.375,0.21,-0.13,5.35
4/22/1982,1982,4,22,0,42.875,289.625,0.17,0.02,5.47
4/22/1982,1982,4,22,0,43.125,289.375,0.25,-0.29,5.15
4/22/1982,1982,4,22,0,43.125,289.625,0.19,-0.19,5.24
4/22/1982,1982,4,22,0,43.375,289.625,0.26,-0.22999999,5.18
4/23/1982,1982,4,23,0,42.875,289.375,0.19999999,-0.12,5.47
4/23/1982,1982,4,23,0,42.875,289.625,0.17,-0.01,5.56
4/23/1982,1982,4,23,0,43.125,289.375,0.25,-0.26999998,5.29
4/23/1982,1982,4,23,0,43.125,289.625,0.19,-0.17999999,5.37
4/23/1982,1982,4,23,0,43.375,289.625,0.26,-0.21,5.31
4/24/1982,1982,4,24,0,42.875,289.375,0.29,-0.17999999,5.5299997
4/24/1982,1982,4,24,0,42.875,289.625,0.24,-0.089999996,5.5899997
4/24/1982,1982,4,24,0,43.125,289.375,0.32999998,-0.29999998,5.3599997
4/24/1982,1982,4,24,0,43.125,289.625,0.28,-0.24,5.42
4/24/1982,1982,4,24,0,43.375,289.625,0.34,-0.26,5.39
4/25/1982,1982,4,25,0,42.875,289.375,0.59,-0.13,5.7
4/25/1982,1982,4,25,0,42.875,289.625,0.57,0.099999994,5.89
4/25/1982,1982,4,25,0,43.125,289.375,0.59,-0.26,5.52
4/25/1982,1982,4,25,0,43.125,289.625,0.57,-0.03,5.74
4/25/1982,1982,4,25,0,43.375,289.625,0.58,-0.049999997,5.71
4/26/1982,1982,4,26,0,42.875,289.375,0.58,-0.08,5.8599997
4/26/1982,1982,4,26,0,42.875,289.625,0.57,0.12,6.0299997
4/26/1982,1982,4,26,0,43.125,289.375,0.58,-0.17,5.74
4/26/1982,1982,4,26,0,43.125,289.625,0.57,0.04,5.93
4/26/1982,1982,4,26,0,43.375,289.625,0.57,0.08,5.95
4/27/1982,1982,4,27,0,42.875,289.375,0.58,-0.049999997,6.02
4/27/1982,1982,4,27,0,42.875,289.625,0.57,0.14,6.17
4/27/1982,1982,4,27,0,43.125,289.375,0.58,-0.03,5.99
4/27/1982,1982,4,27,0,43.125,289.625,0.56,0.19,6.2
4/27/1982,1982,4,27,0,43.375,289.625,0.56,0.35,6.3399997
4/28/1982,1982,4,28,0,42.875,289.375,0.31,-0.22999999,5.95
4/28/1982,1982,4,28,0,42.875,289.625,0.26,-0.14,6
4/28/1982,1982,4,28,0,43.125,289.375,0.35,-0.31,5.83
4/28/1982,1982,4,28,0,43.125,289.625,0.29,-0.19999999,5.93
4/28/1982,1982,4,28,0,43.375,289.625,0.35,-0.099999994,6.0099998
4/29/1982,1982,4,29,0,42.875,289.375,0.22,-0.29,6
4/29/1982,1982,4,29,0,42.875,289.625,0.17,-0.22,6.04
4/29/1982,1982,4,29,0,43.125,289.375,0.26,-0.39,5.8599997
4/29/1982,1982,4,29,0,43.125,289.625,0.19999999,-0.32999998,5.91
4/29/1982,1982,4,29,0,43.375,289.625,0.26,-0.32999998,5.89
4/30/1982,1982,4,30,0,42.875,289.375,0.21,-0.45999998,5.95
4/30/1982,1982,4,30,0,42.875,289.625,0.17,-0.38,6
4/30/1982,1982,4,30,0,43.125,289.375,0.26,-0.53999996,5.83
4/30/1982,1982,4,30,0,43.125,289.625,0.21,-0.47,5.89
4/30/1982,1982,4,30,0,43.375,289.625,0.26999998,-0.45,5.8799996
5/1/1982,1982,5,1,0,42.875,289.375,0.29999998,-0.07,6.46
5/1/1982,1982,5,1,0,42.875,289.625,0.25,0.01,6.5099998
5/1/1982,1982,5,1,0,43.125,289.375,0.35,-0.17999999,6.2999997
5/1/1982,1982,5,1,0,43.125,289.625,0.29999998,-0.099999994,6.37
5/1/1982,1982,5,1,0,43.375,289.625,0.35,-0.12,6.33
5/2/1982,1982,5,2,0,42.875,289.375,0.21,0.42999998,7.08
5/2/1982,1982,5,2,0,42.875,289.625,0.17,0.44,7.06
5/2/1982,1982,5,2,0,43.125,289.375,0.26999998,0.31,6.91
5/2/1982,1982,5,2,0,43.125,289.625,0.21,0.32999998,6.92
5/2/1982,1982,5,2,0,43.375,289.625,0.26999998,0.35999998,6.92
5/3/1982,1982,5,3,0,42.875,289.375,0.29999998,0.38,7.14
5/3/1982,1982,5,3,0,42.875,289.625,0.25,0.37,7.1
5/3/1982,1982,5,3,0,43.125,289.375,0.35,0.34,7.06
5/3/1982,1982,5,3,0,43.125,289.625,0.29999998,0.35,7.06
5/3/1982,1982,5,3,0,43.375,289.625,0.35,0.48,7.16
5/4/1982,1982,5,4,0,42.875,289.375,0.29,1.61,8.49
5/4/1982,1982,5,4,0,42.875,289.625,0.25,1.73,8.58
5/4/1982,1982,5,4,0,43.125,289.375,0.32999998,1.41,8.25
5/4/1982,1982,5,4,0,43.125,289.625,0.26,1.5699999,8.389999
5/4/1982,1982,5,4,0,43.375,289.625,0.29999998,1.35,8.15
5/5/1982,1982,5,5,0,42.875,289.375,0.21,1.66,8.66
5/5/1982,1982,5,5,0,42.875,289.625,0.17,1.81,8.78
5/5/1982,1982,5,5,0,43.125,289.375,0.26999998,1.55,8.5
5/5/1982,1982,5,5,0,43.125,289.625,0.21,1.67,8.61
5/5/1982,1982,5,5,0,43.375,289.625,0.26999998,1.49,8.4
5/6/1982,1982,5,6,0,42.875,289.375,0.25,1.53,8.65
5/6/1982,1982,5,6,0,42.875,289.625,0.19,1.64,8.72
5/6/1982,1982,5,6,0,43.125,289.375,0.29,1.52,8.59
5/6/1982,1982,5,6,0,43.125,289.625,0.22,1.5699999,8.63
5/6/1982,1982,5,6,0,43.375,289.625,0.28,1.48,8.51
5/7/1982,1982,5,7,0,42.875,289.375,0.28,1.75,8.98
5/7/1982,1982,5,7,0,42.875,289.625,0.22,1.7099999,8.91
5/7/1982,1982,5,7,0,43.125,289.375,0.31,1.77,8.95
5/7/1982,1982,5,7,0,43.125,289.625,0.25,1.7199999,8.889999
5/7/1982,1982,5,7,0,43.375,289.625,0.29,1.68,8.83
5/8/1982,1982,5,8,0,42.875,289.375,0.19999999,1.8299999,9.19
5/8/1982,1982,5,8,0,42.875,289.625,0.17,1.66,8.97
5/8/1982,1982,5,8,0,43.125,289.375,0.25,1.78,9.08
5/8/1982,1982,5,8,0,43.125,289.625,0.19,1.63,8.91
5/8/1982,1982,5,8,0,43.375,289.625,0.26,1.65,8.91
5/9/1982,1982,5,9,0,42.875,289.375,0.29,1.73,9.2
5/9/1982,1982,5,9,0,42.875,289.625,0.24,1.54,8.97
5/9/1982,1982,5,9,0,43.125,289.375,0.32999998,1.67,9.09
5/9/1982,1982,5,9,0,43.125,289.625,0.28,1.5,8.9
5/9/1982,1982,5,9,0,43.375,289.625,0.34,1.52,8.9
5/10/1982,1982,5,10,0,42.875,289.375,0.35999998,1.0799999,8.67
5/10/1982,1982,5,10,0,42.875,289.625,0.31,0.87,8.41
5/10/1982,1982,5,10,0,43.125,289.375,0.41,1.12,8.65
5/10/1982,1982,5,10,0,43.125,289.625,0.35999998,0.93,8.45
5/10/1982,1982,5,10,0,43.375,289.625,0.44,1.0799999,8.57
5/11/1982,1982,5,11,0,42.875,289.375,0.24,0.95,8.66
5/11/1982,1982,5,11,0,42.875,289.625,0.19,0.74,8.4
5/11/1982,1982,5,11,0,43.125,289.375,0.29999998,0.93,8.58
5/11/1982,1982,5,11,0,43.125,289.625,0.24,0.75,8.38
5/11/1982,1982,5,11,0,43.375,289.625,0.32999998,0.83,8.44
5/12/1982,1982,5,12,0,42.875,289.375,0.21,1.2099999,9.03
5/12/1982,1982,5,12,0,42.875,289.625,0.17,0.94,8.72
5/12/1982,1982,5,12,0,43.125,289.375,0.26999998,1.05,8.82
5/12/1982,1982,5,12,0,43.125,289.625,0.21,0.84999996,8.599999
5/12/1982,1982,5,12,0,43.375,289.625,0.26999998,0.68,8.4
5/13/1982,1982,5,13,0,42.875,289.375,0.29999998,1.56,9.5
5/13/1982,1982,5,13,0,42.875,289.625,0.25,1.25,9.139999
5/13/1982,1982,5,13,0,43.125,289.375,0.35,1.31,9.2
5/13/1982,1982,5,13,0,43.125,289.625,0.29,0.96999997,8.84
5/13/1982,1982,5,13,0,43.375,289.625,0.35999998,0.68,8.5199995
5/14/1982,1982,5,14,0,42.875,289.375,0.22,1.8,9.849999
5/14/1982,1982,5,14,0,42.875,289.625,0.17999999,1.56,9.57
5/14/1982,1982,5,14,0,43.125,289.375,0.29,1.41,9.41
5/14/1982,1982,5,14,0,43.125,289.625,0.25,1.14,9.12
5/14/1982,1982,5,14,0,43.375,289.625,0.35,0.71999997,8.67
5/15/1982,1982,5,15,0,42.875,289.375,0.29,1.26,9.44
5/15/1982,1982,5,15,0,42.875,289.625,0.25,1.02,9.15
5/15/1982,1982,5,15,0,43.125,289.375,0.35,0.9,9.0199995
5/15/1982,1982,5,15,0,43.125,289.625,0.31,0.59999996,8.7
5/15/1982,1982,5,15,0,43.375,289.625,0.39,0.24,8.309999
5/16/1982,1982,5,16,0,42.875,289.375,0.19999999,0.39999998,8.69
5/16/1982,1982,5,16,0,42.875,289.625,0.17,0.42999998,8.679999
5/16/1982,1982,5,16,0,43.125,289.375,0.25,0.29999998,8.53
5/16/1982,1982,5,16,0,43.125,289.625,0.21,0.29999998,8.51
5/16/1982,1982,5,16,0,43.375,289.625,0.29999998,0.39999998,8.59
5/17/1982,1982,5,17,0,42.875,289.375,0.26,0.47,8.92
5/17/1982,1982,5,17,0,42.875,289.625,0.21,0.81,9.2
5/17/1982,1982,5,17,0,43.125,289.375,0.29999998,0.56,8.95
5/17/1982,1982,5,17,0,43.125,289.625,0.22999999,0.94,9.3
5/17/1982,1982,5,17,0,43.375,289.625,0.28,1.29,9.62
5/18/1982,1982,5,18,0,42.875,289.375,0.35,0.71,9.3
5/18/1982,1982,5,18,0,42.875,289.625,0.28,1.04,9.59
5/18/1982,1982,5,18,0,43.125,289.375,0.38,0.71,9.24
5/18/1982,1982,5,18,0,43.125,289.625,0.29999998,1.09,9.599999
5/18/1982,1982,5,18,0,43.375,289.625,0.35,1.18,9.66
5/19/1982,1982,5,19,0,42.875,289.375,0.29999998,0.89,9.639999
5/19/1982,1982,5,19,0,42.875,289.625,0.22999999,1.11,9.809999
5/19/1982,1982,5,19,0,43.125,289.375,0.31,0.94,9.62
5/19/1982,1982,5,19,0,43.125,289.625,0.22999999,1.17,9.83
5/19/1982,1982,5,19,0,43.375,289.625,0.28,1.26,9.889999
5/20/1982,1982,5,20,0,42.875,289.375,0.29,1.29,10.19
5/20/1982,1982,5,20,0,42.875,289.625,0.24,1.4,10.25
5/20/1982,1982,5,20,0,43.125,289.375,0.32999998,1.28,10.12
5/20/1982,1982,5,20,0,43.125,289.625,0.28,1.4,10.21
5/20/1982,1982,5,20,0,43.375,289.625,0.34,1.43,10.2
5/21/1982,1982,5,21,0,42.875,289.375,0.19999999,1.3,10.349999
5/21/1982,1982,5,21,0,42.875,289.625,0.17,1.37,10.36
5/21/1982,1982,5,21,0,43.125,289.375,0.25,1.49,10.48
5/21/1982,1982,5,21,0,43.125,289.625,0.19,1.52,10.48
5/21/1982,1982,5,21,0,43.375,289.625,0.26,1.5899999,10.51
5/22/1982,1982,5,22,0,42.875,289.375,0.29,1.1999999,10.41
5/22/1982,1982,5,22,0,42.875,289.625,0.24,1.22,10.37
5/22/1982,1982,5,22,0,43.125,289.375,0.32999998,1.43,10.57
5/22/1982,1982,5,22,0,43.125,289.625,0.28,1.41,10.5199995
5/22/1982,1982,5,22,0,43.375,289.625,0.34,1.51,10.58
5/23/1982,1982,5,23,0,42.875,289.375,0.58,1.22,10.58
5/23/1982,1982,5,23,0,42.875,289.625,0.58,1.25,10.55
5/23/1982,1982,5,23,0,43.125,289.375,0.58,1.37,10.67
5/23/1982,1982,5,23,0,43.125,289.625,0.58,1.37,10.63
5/23/1982,1982,5,23,0,43.375,289.625,0.58,1.42,10.639999
5/24/1982,1982,5,24,0,42.875,289.375,0.58,1.1899999,10.71
5/24/1982,1982,5,24,0,42.875,289.625,0.58,1.22,10.679999
5/24/1982,1982,5,24,0,43.125,289.375,0.58,1.3,10.75
5/24/1982,1982,5,24,0,43.125,289.625,0.57,1.29,10.7
5/24/1982,1982,5,24,0,43.375,289.625,0.56,1.3199999,10.679999
5/25/1982,1982,5,25,0,42.875,289.375,0.58,1.13,10.8
5/25/1982,1982,5,25,0,42.875,289.625,0.57,1.22,10.83
5/25/1982,1982,5,25,0,43.125,289.375,0.57,1.1999999,10.79
5/25/1982,1982,5,25,0,43.125,289.625,0.55,1.24,10.8
5/25/1982,1982,5,25,0,43.375,289.625,0.55,1.22,10.73
5/26/1982,1982,5,26,0,42.875,289.375,0.58,1.0799999,10.9
5/26/1982,1982,5,26,0,42.875,289.625,0.56,1.1899999,10.95
5/26/1982,1982,5,26,0,43.125,289.375,0.57,1.12,10.87
5/26/1982,1982,5,26,0,43.125,289.625,0.53999996,1.18,10.889999
5/26/1982,1982,5,26,0,43.375,289.625,0.53,1.15,10.809999
5/27/1982,1982,5,27,0,42.875,289.375,0.58,1,10.969999
5/27/1982,1982,5,27,0,42.875,289.625,0.57,1.0699999,10.98
5/27/1982,1982,5,27,0,43.125,289.375,0.57,1.05,10.95
5/27/1982,1982,5,27,0,43.125,289.625,0.55,1.0699999,10.929999
5/27/1982,1982,5,27,0,43.375,289.625,0.55,1.0699999,10.88
5/28/1982,1982,5,28,0,42.875,289.375,0.57,0.81,10.94
5/28/1982,1982,5,28,0,42.875,289.625,0.55,0.81,10.87
5/28/1982,1982,5,28,0,43.125,289.375,0.53999996,0.78,10.82
5/28/1982,1982,5,28,0,43.125,289.625,0.51,0.72999996,10.73
5/28/1982,1982,5,28,0,43.375,289.625,0.47,0.65,10.599999
5/29/1982,1982,5,29,0,42.875,289.375,0.55,0.62,10.9
5/29/1982,1982,5,29,0,42.875,289.625,0.53999996,0.59999996,10.8
5/29/1982,1982,5,29,0,43.125,289.375,0.5,0.5,10.7
